1567792645.000000
4.000000
0.000000
0.827840
1.174108
1.613726
2.090538
2.580265
3.079648
3.574487
4.072306
4.572544
5.070572
5.569486
5.845869
5.836898
5.870217
5.558816
5.929165
5.449378
5.280221
5.677994
5.979143
6.268247
6.361795
5.639038
5.313540
5.044940
4.804021
5.568204
5.549845
5.306363
5.037251
4.823243
5.438775
5.622890
5.777950
5.838180
5.974017
6.202891
6.370766
6.482255
6.576489
6.614933
6.593148
6.564955
6.523948
6.482940
6.480377
6.467563
6.418866
6.372733
6.374014
6.298407
6.231769
6.165132
6.125406
6.125406
6.154880
6.153599
6.112591
6.088243
6.094650
6.138221
6.188199
6.235614
6.235614
6.226643
6.244584
6.265088
6.268932
6.276621
6.284310
6.283029
6.280466
6.274058
6.276621
6.276621
6.268932
6.293281
6.309940
6.363762
6.445777
6.536763
6.611089
6.649533
6.663630
6.667474
6.689260
6.732830
6.793060
6.844319
6.869949
6.875075
6.857134
6.819971
6.755897
6.787934
6.795623
6.798186
6.786653
6.769993
6.745645
6.720015
6.698230
6.672600
6.650815
6.631593
6.616215
6.571363
6.293281
6.266369
6.263806
6.352229
6.502162
6.412458
6.481659
6.429118
6.540607
6.580333
6.593148
6.465000
6.334288
6.174102
6.198451
6.217673
6.376577
6.407333
6.371451
6.272777
6.416303
6.784090
6.616215
6.682852
6.845601
6.840475
6.875075
6.878919
6.872512
6.877638
6.839193
6.798186
6.808438
6.845601
6.876356
6.894297
6.908393
6.719495
6.745125
6.952725
6.995015
6.943755
6.921970
6.546495
6.491391
6.335050
6.193325
6.084398
5.966502
6.043391
6.225362
6.258680
6.256117
6.304814
6.343258
6.303533
6.308658
6.130532
6.289436
6.218955
6.268932
6.406051
6.426555
6.449622
6.413740
6.334288
6.265088
6.359918
6.418866
6.131814
6.083117
6.207421
6.371451
6.462437
6.530355
6.594429
6.636719
6.658504
6.667474
6.766149
6.871231
6.763586
6.434244
6.375296
6.417584
6.490629
6.507288
6.522666
6.531637
6.518822
6.530355
6.568800
6.639282
6.440651
6.457311
6.632874
6.713608
6.746926
6.758460
6.746926
6.748208
6.744363
6.721297
6.707200
6.693104
6.679008
6.663630
6.652096
6.636719
6.636719
6.652096
6.681571
6.705919
6.720015
6.735393
6.549578
6.417584
6.484222
6.563674
6.589303
6.588022
6.579052
6.577770
6.593148
6.634156
6.659785
6.676445
6.685415
6.682852
6.677726
6.663630
6.648252
6.632874
6.609807
6.600837
6.585459
6.576489
6.566237
6.561111
6.558548
6.543170
6.534200
6.549578
6.558548
6.573926
6.430399
6.362481
6.381703
6.525229
6.357355
6.080554
6.062613
6.101058
6.116436
6.116436
6.104902
6.097213
6.086961
6.069021
6.054924
6.040828
6.036983
6.026731
6.022887
6.019042
6.015198
6.011353
6.004946
6.011353
6.034420
6.062613
6.075428
6.089524
6.090806
6.086961
6.054924
6.022887
6.010072
5.993413
5.981880
5.992131
6.033139
6.081835
6.131814
6.174102
6.206140
6.215110
6.201014
6.189480
6.199732
6.220236
6.236895
6.247147
6.236895
6.234332
6.213829
6.179228
6.151036
6.118999
6.092087
6.071584
6.052361
6.038265
6.028013
6.019042
6.025450
6.039546
6.049798
6.061332
6.067739
6.067739
6.065176
6.060050
6.057487
6.062613
6.049798
6.039546
6.031857
6.019042
6.008791
5.999820
5.998539
5.992131
5.985724
5.981880
5.976754
5.970346
5.971628
5.970346
5.970346
5.962657
5.957531
5.954968
5.953687
5.945998
5.942153
5.937027
5.934464
5.937027
5.942153
5.934464
5.926775
5.934464
5.938309
5.957531
5.989568
6.022887
6.065176
6.053643
6.079272
6.084398
6.071584
6.049798
6.038265
6.033139
6.044672
6.062613
6.080554
6.093369
6.101058
6.103621
6.102339
6.092087
6.077991
6.061332
6.044672
6.026731
6.011353
5.994694
5.985724
5.974191
5.969065
5.963939
5.956250
5.954968
5.948561
5.944716
5.934464
5.934464
5.933183
5.940872
5.944716
5.948561
5.967783
5.990850
6.012635
6.029294
6.034420
6.039546
6.039546
6.030576
6.017761
5.999820
5.993413
5.990850
5.988287
5.997257
6.003665
5.998539
5.998539
5.992131
5.989568
5.985724
5.980598
5.978035
5.975472
5.976754
5.988287
6.006228
6.016479
6.022887
6.031857
6.051080
6.101058
5.995976
6.097213
6.274058
5.902428
6.416899
6.463718
6.441933
6.427836
6.484222
6.468844
6.472689
6.490629
6.506007
6.543170
6.452185
6.445777
6.341977
6.359918
6.361199
6.366325
6.356073
6.357355
6.353510
6.347103
6.340695
6.338132
6.341977
6.347103
6.348384
6.343258
6.343258
6.339414
6.345821
6.341977
6.338132
6.334288
6.334288
6.334288
6.329162
6.326599
6.338132
6.261243
6.108747
5.997257
5.940872
5.995976
6.052361
6.099776
6.138221
6.138221
6.133095
6.121562
6.106184
6.088243
6.069021
6.057487
6.024168
6.242021
6.149754
6.274058
6.250991
6.397081
6.406051
6.430399
6.412458
6.402207
6.431681
6.390673
6.512414
6.553422
6.566237
6.566237
6.566237
6.562392
6.555985
6.554704
6.582896
6.584177
6.591866
6.599555
6.593148
6.576489
6.564955
6.552141
6.021605
6.012635
6.136939
6.130532
6.135658
5.965220
5.963939
6.112591
6.224080
6.411177
6.708482
6.458592
6.980157
7.056526
7.057807
7.021926
6.924533
6.914281
6.652858
6.623384
6.590065
6.725903
6.715651
6.686177
6.673362
6.666955
6.663110
6.666955
6.669518
6.666955
6.654140
6.642606
6.627228
6.615695
6.610569
6.611850
6.610569
6.597754
6.592628
6.590065
6.579813
6.574687
6.559309
6.547776
6.540087
6.538806
6.550339
6.579813
6.625947
6.666955
6.701554
6.724621
6.720777
6.710525
6.697710
6.682332
6.665673
6.643888
6.632354
6.620821
6.601599
6.587502
6.579813
6.565717
6.554183
6.536243
6.524710
6.510613
6.496517
6.493954
6.482420
6.470887
6.451665
6.438850
6.431161
6.420909
6.415783
6.415021
6.407333
6.397081
6.397081
6.385548
6.376577
6.370170
6.363762
6.358636
6.354792
6.350947
6.347103
6.340695
6.333006
6.325318
6.321473
6.294562
6.261243
6.147191
6.098495
6.171539
6.193325
6.140784
6.029294
6.125406
6.215110
6.302251
6.350947
6.352229
6.317629
6.267651
6.239458
6.197169
6.167695
6.154880
6.185636
6.180510
6.158724
6.144628
6.133095
6.135658
6.144628
6.113873
6.079272
6.061332
6.026731
5.984443
5.949842
5.935746
5.974191
6.031857
6.049798
6.053643
6.054924
6.070302
6.075428
6.071584
6.070302
6.072865
6.070302
6.063895
6.057487
6.045954
6.038265
6.028013
6.017761
5.983161
5.979317
6.011353
5.998539
5.960094
5.947279
5.888331
5.961972
6.032454
6.083713
6.095246
6.074742
6.038861
6.023483
6.036298
6.108061
6.210580
6.334884
6.402803
6.466877
6.521385
6.541889
6.534200
6.511133
6.494474
6.467563
6.425273
6.391955
6.368888
6.358636
6.341977
6.324036
6.315066
6.329162
6.368888
6.431681
6.522666
6.595711
6.621341
6.581614
6.513696
6.480377
6.391955
6.318910
6.306095
6.434244
6.503444
6.432962
6.436807
6.411177
6.438088
6.476533
6.582896
6.632874
6.731548
6.763586
6.782808
6.764867
6.727704
6.643126
6.575207
6.497036
6.529074
6.549578
6.540607
6.532918
6.553422
6.564955
6.554704
6.577770
6.607244
6.600837
6.577770
6.588022
6.596992
6.585459
