DIA,MES,HR,TEMP
30,11,89.52,34.68
30,11,89.33,34.68
30,11,89.15,34.68
30,11,89.05,34.68
30,11,88.93,34.68
30,11,88.82,34.68
30,11,88.73,34.68
30,11,88.68,34.68
30,11,88.67,34.68
30,11,88.7,34.68
30,11,88.77,34.68
30,11,88.83,34.68
30,11,88.88,34.66
30,11,88.92,34.66
30,11,88.93,34.66
30,11,88.95,34.66
30,11,89.02,34.68
30,11,89.07,34.68
30,11,89.1,34.68
30,11,89.17,34.68
30,11,89.4,34.66
30,11,89.68,34.66
30,11,90,34.66
30,11,90.38,34.66
30,11,90.78,34.66
30,11,91.15,34.66
30,11,91.5,34.66
30,11,91.83,34.66
30,11,92.12,34.68
30,11,92.22,34.68
30,11,92.28,34.68
30,11,92.28,34.68
30,11,92.25,34.71
30,11,92.22,34.71
30,11,92.15,34.71
30,11,92.12,34.71
30,11,92.1,34.71
30,11,92.1,34.71
30,11,92.12,34.71
30,11,92.13,34.71
30,11,92.1,34.73
30,11,92.05,34.73
30,11,91.97,34.73
30,11,91.88,34.73
30,11,91.82,34.71
30,11,91.68,34.71
30,11,91.6,34.71
30,11,91.53,34.71
30,11,91.48,34.68
30,11,91.47,34.68
30,11,91.5,34.68
30,11,91.53,34.68
30,11,91.57,34.71
30,11,91.7,34.71
30,11,91.78,34.71
30,11,91.87,34.71
30,11,91.95,34.66
30,11,92.03,34.66
30,11,92.13,34.66
30,11,92.27,34.66
30,11,92.45,34.68
30,11,92.7,34.68
30,11,92.93,34.68
30,11,93.13,34.68
30,11,93.28,34.71
30,11,93.42,34.71
30,11,93.55,34.71
30,11,93.68,34.71
30,11,93.78,34.71
30,11,93.92,34.71
30,11,94.05,34.71
30,11,94.2,34.71
30,11,94.38,34.66
30,11,94.63,34.66
30,11,94.85,34.66
30,11,95.05,34.66
30,11,95.25,34.66
30,11,95.48,34.66
30,11,95.68,34.66
30,11,95.9,34.66
30,11,96,34.66
30,11,95.87,34.66
30,11,95.72,34.66
30,11,95.55,34.66
30,11,95.38,34.68
30,11,95.18,34.68
30,11,94.98,34.68
30,11,94.8,34.68
30,11,94.63,34.68
30,11,94.5,34.68
30,11,94.42,34.68
30,11,94.38,34.68
30,11,94.38,34.66
30,11,94.38,34.66
30,11,94.4,34.66
30,11,94.43,34.66
30,11,94.47,34.66
30,11,94.48,34.66
30,11,94.48,34.66
30,11,94.45,34.66
30,11,94.42,34.66
30,11,94.37,34.66
30,11,94.32,34.66
30,11,94.28,34.66
30,11,94.25,34.68
30,11,94.22,34.68
30,11,94.2,34.68
30,11,94.17,34.68
30,11,94.15,34.68
30,11,94.12,34.68
30,11,94.05,34.68
30,11,93.98,34.68
30,11,93.88,34.65
30,11,93.78,34.65
30,11,93.67,34.65
30,11,93.53,34.65
30,11,93.4,34.66
30,11,93.32,34.66
30,11,93.27,34.66
30,11,93.22,34.66
30,11,93.2,34.65
30,11,93.18,34.65
30,11,93.17,34.65
30,11,93.18,34.65
30,11,93.23,34.66
30,11,93.27,34.66
30,11,93.3,34.66
30,11,93.33,34.66
30,11,93.38,34.66
30,11,93.4,34.66
30,11,93.42,34.66
30,11,93.45,34.66
30,11,93.5,34.68
30,11,93.5,34.68
30,11,93.5,34.68
30,11,93.5,34.68
30,11,93.43,34.68
30,11,93.35,34.68
30,11,93.27,34.68
30,11,93.15,34.68
30,11,92.97,34.66
30,11,92.98,34.66
30,11,93.02,34.66
30,11,93.05,34.66
30,11,93.05,34.66
30,11,93.07,34.66
30,11,93.1,34.66
30,11,93.12,34.66
30,11,93.12,34.68
30,11,93.12,34.68
30,11,93.1,34.68
30,11,93.07,34.68
30,11,93,34.68
30,11,92.9,34.68
30,11,92.78,34.68
30,11,92.67,34.68
30,11,92.55,34.68
30,11,92.48,34.68
30,11,92.43,34.68
30,11,92.42,34.68
30,11,92.43,34.68
30,11,92.47,34.68
30,11,92.53,34.68
30,11,92.58,34.68
30,11,92.62,34.68
30,11,92.65,34.68
30,11,92.62,34.68
30,11,92.57,34.68
30,11,92.47,34.68
30,11,92.33,34.68
30,11,92.2,34.68
30,11,92.05,34.68
30,11,91.93,34.71
30,11,91.83,34.71
30,11,91.73,34.71
30,11,91.65,34.71
30,11,91.55,34.66
30,11,91.38,34.66
30,11,91.18,34.66
30,11,90.97,34.66
30,11,90.73,34.71
30,11,90.52,34.71
30,11,90.32,34.71
30,11,90.17,34.71
30,11,90.05,34.68
30,11,89.97,34.68
30,11,89.87,34.68
30,11,89.75,34.68
30,11,89.62,34.68
30,11,89.48,34.68
30,11,89.32,34.68
30,11,89.13,34.68
30,11,88.95,34.68
30,11,88.77,34.68
30,11,88.63,34.68
30,11,88.53,34.68
30,11,88.5,34.66
30,11,88.52,34.66
30,11,88.55,34.66
30,11,88.57,34.66
30,11,88.53,34.68
30,11,88.53,34.68
30,11,88.52,34.68
30,11,88.5,34.68
30,11,88.48,34.68
30,11,88.47,34.68
30,11,88.42,34.68
30,11,88.37,34.68
30,11,88.32,34.68
30,11,88.27,34.68
30,11,88.2,34.68
30,11,88.15,34.68
30,11,88.13,34.66
30,11,88.17,34.66
30,11,88.22,34.66
30,11,88.25,34.66
30,11,88.27,34.68
30,11,88.23,34.68
30,11,88.2,34.68
30,11,88.1,34.68
30,11,87.98,34.65
30,11,87.85,34.65
30,11,87.72,34.65
30,11,87.6,34.65
30,11,87.52,34.65
30,11,87.38,34.65
30,11,87.28,34.65
30,11,87.2,34.65
30,11,87.13,34.66
30,11,87.13,34.66
30,11,87.12,34.66
30,11,87.08,34.66
30,11,87.03,34.66
30,11,86.98,34.66
30,11,86.93,34.66
30,11,86.88,34.66
30,11,86.77,34.66
30,11,86.72,34.66
30,11,86.68,34.66
30,11,86.72,34.66
30,11,86.77,34.68
30,11,86.83,34.68
30,11,86.87,34.68
30,11,86.87,34.68
30,11,86.92,34.68
30,11,86.93,34.68
30,11,86.98,34.68
30,11,87.02,34.68
30,11,87.07,34.68
30,11,87.07,34.68
30,11,87.08,34.68
30,11,87.1,34.68
30,11,87.1,34.66
30,11,87.1,34.66
30,11,87.08,34.66
30,11,87.05,34.66
30,11,87.03,34.66
30,11,87,34.66
30,11,86.98,34.66
30,11,87,34.66
30,11,87.12,34.66
30,11,87.18,34.66
30,11,87.27,34.66
30,11,87.32,34.66
30,11,87.42,34.68
30,11,87.57,34.68
30,11,87.73,34.68
30,11,87.92,34.68
30,11,88.08,34.66
30,11,88.25,34.66
30,11,88.42,34.66
30,11,88.55,34.66
30,11,88.67,34.68
30,11,88.78,34.68
30,11,88.9,34.68
30,11,89.03,34.68
30,11,89.18,34.68
30,11,89.35,34.68
30,11,89.52,34.68
30,11,89.75,34.68
30,11,89.97,34.68
30,11,90.17,34.68
30,11,90.33,34.68
30,11,90.45,34.68
30,11,90.57,34.71
30,11,90.72,34.71
30,11,90.88,34.71
30,11,91.1,34.71
30,11,91.33,34.71
30,11,91.53,34.71
30,11,91.73,34.71
30,11,91.98,34.71
30,11,92.25,34.73
30,11,92.45,34.73
30,11,92.63,34.73
30,11,92.8,34.73
30,11,93.03,34.71
30,11,93.27,34.71
30,11,93.5,34.71
30,11,93.7,34.71
30,11,93.95,34.71
30,11,94.15,34.71
30,11,94.33,34.71
30,11,94.5,34.71
30,11,94.58,34.71
30,11,94.68,34.71
30,11,94.63,34.71
30,11,94.67,34.71
30,11,94.68,34.73
30,11,94.77,34.73
30,11,94.88,34.73
30,11,95.03,34.73
30,11,95.2,34.75
30,11,95.35,34.75
30,11,95.5,34.75
30,11,95.62,34.75
30,11,95.68,34.75
30,11,95.7,34.75
30,11,95.68,34.75
30,11,95.72,34.75
30,11,95.58,34.73
30,11,95.53,34.73
30,11,95.82,34.73
30,11,96.05,34.73
30,11,96.23,34.75
30,11,96.35,34.75
30,11,96.48,34.75
30,11,96.6,34.75
30,11,96.73,34.73
30,11,96.85,34.73
30,11,96.97,34.73
30,11,97.08,34.73
30,11,97.18,34.73
30,11,97.27,34.73
30,11,97.22,34.73
30,11,97.18,34.73
30,11,97.12,34.73
30,11,97.03,34.73
30,11,96.93,34.73
30,11,96.78,34.73
30,11,96.65,34.73
30,11,96.53,34.73
30,11,96.45,34.73
30,11,96.42,34.73
30,11,96.37,34.73
30,11,96.33,34.73
30,11,96.28,34.73
30,11,96.18,34.73
30,11,96.07,34.73
30,11,95.95,34.73
30,11,95.77,34.73
30,11,95.53,34.73
30,11,95.27,34.75
30,11,95.07,34.75
30,11,94.9,34.75
30,11,94.75,34.75
30,11,94.55,34.75
30,11,94.25,34.75
30,11,93.93,34.75
30,11,93.58,34.75
30,11,93.15,34.75
30,11,92.87,34.75
30,11,92.62,34.75
30,11,92.52,34.75
30,11,92.47,34.75
30,11,92.43,34.75
30,11,92.52,34.75
30,11,92.53,34.75
30,11,92.57,34.75
30,11,92.58,34.75
30,11,92.57,34.75
30,11,92.52,34.75
30,11,92.42,34.79
30,11,92.33,34.79
30,11,92.27,34.79
30,11,92.23,34.79
30,11,92.25,34.77
30,11,92.28,34.77
30,11,92.32,34.77
30,11,92.28,34.77
30,11,92.38,34.77
30,11,92.52,34.77
30,11,92.27,34.77
30,11,92.1,34.77
30,11,91.95,34.77
30,11,91.82,34.77
30,11,91.68,34.77
30,11,91.53,34.77
30,11,91.28,34.77
30,11,91.05,34.77
30,11,90.83,34.77
30,11,90.62,34.77
30,11,90.42,34.75
30,11,90.23,34.75
30,11,90.2,34.75
30,11,90.15,34.75
30,11,90.3,34.77
30,11,90.45,34.77
30,11,90.57,34.77
30,11,90.7,34.77
30,11,90.83,34.75
30,11,90.98,34.75
30,11,91.12,34.75
30,11,91.23,34.75
30,11,91.32,34.77
30,11,91.37,34.77
30,11,91.4,34.77
30,11,91.3,34.77
30,11,91.25,34.77
30,11,91.18,34.77
30,11,91.18,34.77
30,11,91.18,34.77
30,11,91.22,34.79
30,11,91.23,34.79
30,11,91.25,34.79
30,11,91.28,34.79
30,11,91.37,34.77
30,11,91.5,34.77
30,11,91.63,34.77
30,11,91.73,34.77
30,11,91.8,34.77
30,11,91.73,34.77
30,11,91.65,34.77
30,11,91.42,34.77
30,11,91.13,34.77
30,11,90.87,34.77
30,11,90.6,34.77
30,11,90.4,34.77
30,11,90.22,34.77
30,11,89.95,34.77
30,11,89.72,34.77
30,11,89.43,34.77
30,11,89.18,34.77
30,11,88.93,34.77
30,11,88.67,34.77
30,11,88.62,34.77
30,11,88.52,34.77
30,11,88.42,34.77
30,11,88.28,34.77
30,11,88.13,34.77
30,11,88.07,34.75
30,11,87.92,34.75
30,11,87.98,34.75
30,11,88.1,34.75
30,11,88.22,34.77
30,11,88.3,34.77
30,11,88.35,34.77
30,11,88.5,34.77
30,11,88.75,34.79
30,11,89,34.79
30,11,89.25,34.79
30,11,89.53,34.79
30,11,89.82,34.77
30,11,90.08,34.77
30,11,90.3,34.77
30,11,90.52,34.77
30,11,90.52,34.77
30,11,90.47,34.77
30,11,90.43,34.77
30,11,90.45,34.77
30,11,90.45,34.77
30,11,90.47,34.77
30,11,90.5,34.77
30,11,90.57,34.77
30,11,90.68,34.79
30,11,90.82,34.79
30,11,90.97,34.79
30,11,91.27,34.79
30,11,91.5,34.79
30,11,91.77,34.79
30,11,92.07,34.79
30,11,92.4,34.79
30,11,92.72,34.81
30,11,93.05,34.81
30,11,93.38,34.81
30,11,93.95,34.81
30,11,94.55,34.79
30,11,95.32,34.79
30,11,96.28,34.79
30,11,97.3,34.79
30,11,97.62,34.79
30,11,97.73,34.79
30,11,97.93,34.79
30,11,98.1,34.79
30,11,98.28,34.79
30,11,98.35,34.79
30,11,98.48,34.79
30,11,98.55,34.79
30,11,98.38,34.79
30,11,98.93,34.79
30,11,99.47,34.79
30,11,99.95,34.79
30,11,100.35,34.77
30,11,100.73,34.77
30,11,101.15,34.77
30,11,101.33,34.77
30,11,101.55,34.75
30,11,101.78,34.75
30,11,102.05,34.75
30,11,102.27,34.75
30,11,102.53,34.77
30,11,102.78,34.77
30,11,102.92,34.77
30,11,102.9,34.77
30,11,102.83,34.77
30,11,102.75,34.77
30,11,102.68,34.77
30,11,102.52,34.77
30,11,102.35,34.77
30,11,102.18,34.77
30,11,102.02,34.77
30,11,101.85,34.77
30,11,101.68,34.75
30,11,101.48,34.75
30,11,101.32,34.75
30,11,101.12,34.75
30,11,100.92,34.77
30,11,100.75,34.77
30,11,100.58,34.77
30,11,100.38,34.77
30,11,100.22,34.77
30,11,100,34.77
30,11,99.77,34.77
30,11,99.55,34.77
30,11,99.33,34.75
30,11,99.13,34.75
30,11,98.93,34.75
30,11,98.73,34.75
30,11,98.63,34.77
30,11,98.47,34.77
30,11,98.28,34.77
30,11,97.83,34.77
30,11,98.32,34.77
30,11,98.6,34.77
30,11,98.88,34.77
30,11,98.92,34.77
30,11,98.92,34.75
30,11,98.78,34.75
30,11,98.47,34.75
30,11,98.12,34.75
30,11,98.45,34.75
30,11,99,34.75
30,11,99.5,34.75
30,11,99.75,34.75
30,11,99.9,34.77
30,11,100.22,34.77
30,11,100.47,34.77
30,11,100.72,34.77
30,11,101.18,34.75
30,11,101.02,34.75
30,11,100.82,34.75
30,11,100.7,34.75
30,11,100.65,34.75
30,11,100.6,34.75
30,11,100.52,34.75
30,11,100.45,34.75
30,11,100.38,34.73
30,11,100.35,34.73
30,11,100.35,34.73
30,11,100.42,34.73
30,11,100.37,34.75
30,11,100.37,34.75
30,11,100.3,34.75
30,11,100.27,34.75
30,11,100.25,34.73
30,11,100.25,34.73
30,11,100.27,34.73
30,11,100.28,34.73
30,11,100.3,34.73
30,11,100.33,34.73
30,11,100.25,34.73
30,11,100.17,34.73
30,11,100.07,34.73
30,11,99.37,34.73
30,11,98.77,34.73
30,11,98.2,34.73
30,11,97.67,34.73
30,11,97.15,34.73
30,11,96.68,34.73
30,11,96.22,34.73
30,11,95.73,34.73
30,11,95.27,34.73
30,11,94.83,34.73
30,11,94.4,34.73
30,11,94.07,34.75
30,11,94.22,34.75
30,11,94.4,34.75
30,11,93.98,34.75
30,11,93.55,34.73
30,11,93.32,34.73
30,11,93.18,34.73
30,11,93.37,34.73
30,11,92.6,34.71
30,11,92.03,34.71
30,11,91.45,34.71
30,11,90.87,34.71
30,11,90.27,34.73
30,11,89.63,34.73
30,11,89,34.73
30,11,88.37,34.73
30,11,87.78,34.75
30,11,87.12,34.75
30,11,86.45,34.75
30,11,86.08,34.75
30,11,85.78,34.73
30,11,85.4,34.73
30,11,84.95,34.73
30,11,84.48,34.73
30,11,83.98,34.71
30,11,83.48,34.71
30,11,83.02,34.71
30,11,82.9,34.71
30,11,82.77,34.71
30,11,82.62,34.71
30,11,82.9,34.71
30,11,82.07,34.71
30,11,81.5,34.68
30,11,80.77,34.68
30,11,79.92,34.68
30,11,79.02,34.68
30,11,78.85,34.71
30,11,78.67,34.71
30,11,78.43,34.71
30,11,78.43,34.71
30,11,78.62,34.71
30,11,78.72,34.71
30,11,78.8,34.71
30,11,78.82,34.71
30,11,78.88,34.68
30,11,78.93,34.68
30,11,79.1,34.68
30,11,79.25,34.68
30,11,79.4,34.71
30,11,80.17,34.71
30,11,80.87,34.71
30,11,81.63,34.71
30,11,82.38,34.66
30,11,83.07,34.66
30,11,83.75,34.66
30,11,84.38,34.66
30,11,85.03,34.68
30,11,85.7,34.68
30,11,86.33,34.68
30,11,86.9,34.68
30,11,87.33,34.71
30,11,87.27,34.71
30,11,87.18,34.71
30,11,87.7,34.71
30,11,88.13,34.68
30,11,88.4,34.68
30,11,88.4,34.68
30,11,88.33,34.68
30,11,88.3,34.68
30,11,88.25,34.68
30,11,88.22,34.68
30,11,88.18,34.68
30,11,88.22,34.68
30,11,88.27,34.68
30,11,88.35,34.68
30,11,88.47,34.68
30,11,88.58,34.68
30,11,88.57,34.68
30,11,88.45,34.68
30,11,88.35,34.68
30,11,88.37,34.68
30,11,88.42,34.68
30,11,88.53,34.68
30,11,88.65,34.68
30,11,88.8,34.68
30,11,89.03,34.68
30,11,89.27,34.68
30,11,89.27,34.68
30,11,89.32,34.71
30,11,89.38,34.71
30,11,89.02,34.71
30,11,89.72,34.71
30,11,90.13,34.68
30,11,90.67,34.68
30,11,91.28,34.68
30,11,91.92,34.68
30,11,91.82,34.66
30,11,91.67,34.66
30,11,91.58,34.66
30,11,91.3,34.66
30,11,90.85,34.65
30,11,90.52,34.65
30,11,90.18,34.65
30,11,89.95,34.65
30,11,89.68,34.66
30,11,89.42,34.66
30,11,89.15,34.66
30,11,88.9,34.66
30,11,88.67,34.66
30,11,88.45,34.66
30,11,88.2,34.66
30,11,87.93,34.66
30,11,87.65,34.68
30,11,87.43,34.68
30,11,87.35,34.68
30,11,87.18,34.68
30,11,87.02,34.68
30,11,86.87,34.68
30,11,86.75,34.68
30,11,86.72,34.68
30,11,86.68,34.68
30,11,86.67,34.68
30,11,86.42,34.68
30,11,86.23,34.68
30,11,86.18,34.66
30,11,86.08,34.66
30,11,86.17,34.66
30,11,86.23,34.66
30,11,86.27,34.65
30,11,86.32,34.65
30,11,86.37,34.65
30,11,86.4,34.65
30,11,86.42,34.66
30,11,86.4,34.66
30,11,86.35,34.66
30,11,86.28,34.66
30,11,86.22,34.66
30,11,86.35,34.66
30,11,86.58,34.66
30,11,86.78,34.66
30,11,86.9,34.66
30,11,87,34.66
30,11,87.12,34.66
30,11,87.27,34.66
30,11,87.38,34.66
30,11,87.45,34.66
30,11,87.5,34.66
30,11,87.47,34.66
30,11,87.43,34.66
30,11,87.42,34.66
30,11,87.4,34.66
30,11,87.42,34.66
30,11,87.45,34.68
30,11,87.5,34.68
30,11,87.58,34.68
30,11,87.73,34.68
30,11,87.9,34.68
30,11,88.1,34.68
30,11,88.32,34.68
30,11,88.53,34.68
30,11,88.78,34.66
30,11,89.05,34.66
30,11,89.32,34.66
30,11,89.58,34.66
30,11,89.85,34.68
30,11,90.1,34.68
30,11,90.37,34.68
30,11,90.7,34.68
30,11,91.07,34.66
30,11,91.43,34.66
30,11,91.8,34.66
30,11,92.1,34.66
30,11,92.47,34.65
30,11,92.88,34.65
30,11,93.22,34.65
30,11,93.67,34.65
30,11,94.08,34.66
30,11,94.48,34.66
30,11,95.08,34.66
30,11,95.63,34.66
30,11,96.18,34.66
30,11,96.65,34.66
30,11,97.33,34.66
30,11,97.92,34.66
30,11,98.27,34.66
30,11,98.58,34.66
30,11,98.78,34.66
30,11,99.02,34.66
30,11,99.25,34.65
30,11,99.45,34.65
30,11,99.63,34.65
30,11,99.83,34.65
30,11,100.02,34.66
30,11,100.23,34.66
30,11,100.43,34.66
30,11,100.62,34.66
30,11,100.8,34.66
30,11,100.97,34.66
30,11,101.1,34.66
30,11,101.22,34.66
30,11,101.32,34.65
30,11,101.4,34.65
30,11,101.47,34.65
30,11,101.53,34.65
30,11,101.62,34.68
30,11,101.68,34.68
30,11,101.77,34.68
30,11,101.83,34.68
30,11,101.93,34.65
30,11,102.05,34.65
30,11,102.2,34.65
30,11,102.35,34.65
30,11,102.5,34.66
30,11,102.63,34.66
30,11,102.73,34.66
30,11,102.78,34.66
30,11,102.8,34.63
30,11,102.82,34.63
30,11,102.78,34.63
30,11,102.82,34.63
30,11,102.83,34.66
30,11,102.85,34.66
30,11,102.88,34.66
30,11,102.88,34.66
30,11,102.85,34.65
30,11,102.82,34.65
30,11,102.8,34.65
30,11,102.72,34.65
30,11,102.58,34.66
30,11,102.45,34.66
30,11,102.32,34.66
30,11,102.17,34.66
30,11,102,34.66
