DIA,MES,HR,TEMP
4,12,95,34.43
4,12,95.18,34.43
4,12,95.25,34.43
4,12,95.37,34.47
4,12,95.47,34.47
4,12,95.57,34.47
4,12,95.67,34.47
4,12,95.8,34.45
4,12,95.98,34.45
4,12,96.17,34.45
4,12,96.37,34.45
4,12,96.53,34.47
4,12,96.72,34.47
4,12,96.9,34.47
4,12,96.95,34.47
4,12,97,34.47
4,12,97.07,34.47
4,12,97.1,34.47
4,12,97.07,34.47
4,12,97.12,34.47
4,12,97.03,34.47
4,12,96.9,34.47
4,12,96.73,34.47
4,12,96.53,34.45
4,12,96.33,34.45
4,12,96.17,34.45
4,12,96,34.45
4,12,95.83,34.45
4,12,95.68,34.45
4,12,95.57,34.45
4,12,95.43,34.45
4,12,95.32,34.47
4,12,95.2,34.47
4,12,95.08,34.47
4,12,94.95,34.47
4,12,94.83,34.45
4,12,94.68,34.45
4,12,94.5,34.45
4,12,94.3,34.45
4,12,94.1,34.47
4,12,93.88,34.47
4,12,93.53,34.47
4,12,93.2,34.47
4,12,92.88,34.47
4,12,92.55,34.47
4,12,92.18,34.47
4,12,91.8,34.47
4,12,91.43,34.47
4,12,91,34.47
4,12,90.53,34.47
4,12,90.18,34.47
4,12,89.82,34.45
4,12,89.43,34.45
4,12,89.07,34.45
4,12,88.67,34.45
4,12,88.28,34.47
4,12,87.88,34.47
4,12,87.5,34.47
4,12,87.13,34.47
4,12,86.8,34.47
4,12,86.58,34.47
4,12,86.35,34.47
4,12,86.25,34.47
4,12,86.1,34.45
4,12,86.03,34.45
4,12,85.92,34.45
4,12,85.82,34.45
4,12,85.68,34.47
4,12,85.52,34.47
4,12,85.33,34.47
4,12,85.22,34.47
4,12,85.07,34.47
4,12,84.92,34.47
4,12,84.73,34.47
4,12,84.68,34.47
4,12,84.65,34.47
4,12,84.63,34.47
4,12,84.73,34.47
4,12,84.87,34.47
4,12,84.98,34.45
4,12,85.15,34.45
4,12,85.25,34.45
4,12,85.33,34.45
4,12,85.43,34.47
4,12,85.53,34.47
4,12,85.63,34.47
4,12,85.77,34.47
4,12,85.92,34.47
4,12,86.07,34.47
4,12,86.2,34.47
4,12,86.33,34.47
4,12,86.43,34.47
4,12,86.52,34.47
4,12,86.65,34.47
4,12,86.73,34.47
4,12,86.93,34.45
4,12,87.12,34.45
4,12,87.35,34.45
4,12,87.58,34.45
4,12,87.9,34.47
4,12,88.23,34.47
4,12,88.58,34.47
4,12,88.98,34.47
4,12,89.33,34.45
4,12,89.68,34.45
4,12,90.07,34.45
4,12,90.45,34.45
4,12,90.83,34.47
4,12,91.13,34.47
4,12,91.38,34.47
4,12,91.58,34.47
4,12,91.82,34.47
4,12,92.07,34.47
4,12,92.3,34.47
4,12,92.53,34.47
4,12,92.73,34.47
4,12,92.92,34.47
4,12,93.08,34.47
4,12,93.23,34.47
4,12,93.37,34.47
4,12,93.4,34.47
4,12,93.48,34.47
4,12,93.55,34.47
4,12,93.6,34.45
4,12,93.6,34.45
4,12,93.62,34.45
4,12,93.62,34.45
4,12,93.6,34.47
4,12,93.55,34.47
4,12,93.52,34.47
4,12,93.38,34.47
4,12,93.27,34.47
4,12,93.17,34.47
4,12,93.07,34.47
4,12,92.97,34.47
4,12,92.87,34.47
4,12,92.75,34.47
4,12,92.6,34.47
4,12,92.45,34.47
4,12,92.33,34.47
4,12,92.25,34.47
4,12,92.17,34.47
4,12,92.13,34.47
4,12,92.12,34.47
4,12,92.12,34.47
4,12,92.13,34.47
4,12,92.15,34.47
4,12,92.18,34.47
4,12,92.23,34.47
4,12,92.32,34.47
4,12,92.42,34.47
4,12,92.53,34.47
4,12,92.68,34.47
4,12,92.77,34.47
4,12,92.92,34.47
4,12,92.95,34.47
4,12,92.97,34.47
4,12,92.93,34.47
4,12,92.92,34.47
4,12,92.82,34.47
4,12,92.7,34.47
4,12,92.58,34.47
4,12,92.42,34.47
4,12,92.27,34.49
4,12,92.15,34.49
4,12,92.03,34.49
4,12,91.87,34.49
4,12,91.68,34.45
4,12,91.65,34.45
4,12,91.7,34.45
4,12,91.75,34.45
4,12,91.77,34.47
4,12,91.8,34.47
4,12,91.82,34.47
4,12,91.85,34.47
4,12,91.88,34.49
4,12,91.92,34.49
4,12,91.92,34.49
4,12,91.9,34.49
4,12,91.87,34.47
4,12,91.82,34.47
4,12,91.75,34.47
4,12,91.68,34.47
4,12,91.6,34.47
4,12,91.45,34.47
4,12,91.25,34.47
4,12,91.08,34.47
4,12,90.93,34.47
4,12,90.82,34.47
4,12,90.87,34.47
4,12,90.93,34.47
4,12,91.02,34.45
4,12,91.1,34.45
4,12,91.17,34.45
4,12,91.23,34.45
4,12,91.28,34.47
4,12,91.27,34.47
4,12,91.25,34.47
4,12,91.25,34.47
4,12,91.25,34.47
4,12,91.23,34.47
4,12,91.23,34.47
4,12,91.18,34.47
4,12,91.1,34.47
4,12,90.87,34.47
4,12,90.72,34.47
4,12,90.52,34.47
4,12,90.3,34.45
4,12,90.08,34.45
4,12,89.82,34.45
4,12,89.6,34.45
4,12,89.4,34.45
4,12,89.17,34.45
4,12,88.95,34.45
4,12,88.73,34.45
4,12,88.4,34.43
4,12,88.12,34.43
4,12,87.85,34.43
4,12,87.57,34.43
4,12,87.3,34.45
4,12,86.98,34.45
4,12,86.72,34.45
4,12,86.43,34.45
4,12,86.2,34.45
4,12,85.93,34.45
4,12,85.63,34.45
4,12,85.33,34.45
4,12,85.05,34.45
4,12,84.77,34.45
4,12,84.4,34.45
4,12,84.08,34.45
4,12,83.78,34.47
4,12,83.47,34.47
4,12,83.13,34.47
4,12,82.8,34.47
4,12,82.28,34.45
4,12,81.72,34.45
4,12,81.18,34.45
4,12,80.67,34.45
4,12,80.2,34.45
4,12,79.73,34.45
4,12,79.22,34.45
4,12,78.7,34.45
4,12,78.2,34.47
4,12,77.77,34.47
4,12,77.4,34.47
4,12,77.08,34.47
4,12,77.1,34.47
4,12,76.95,34.47
4,12,76.7,34.47
4,12,76.45,34.47
4,12,76.2,34.47
4,12,75.97,34.47
4,12,75.78,34.47
4,12,75.57,34.47
4,12,75.35,34.47
4,12,75.18,34.47
4,12,75,34.47
4,12,74.78,34.47
4,12,74.55,34.45
4,12,74.3,34.45
4,12,74.02,34.45
4,12,73.73,34.45
4,12,73.47,34.45
4,12,73.3,34.45
4,12,72.97,34.45
4,12,72.67,34.45
4,12,72.37,34.47
4,12,72.05,34.47
4,12,71.82,34.47
4,12,71.48,34.47
4,12,71.18,34.47
4,12,70.92,34.47
4,12,70.63,34.47
4,12,70.35,34.47
4,12,70.2,34.45
4,12,70.02,34.45
4,12,69.85,34.45
4,12,69.67,34.45
4,12,69.47,34.45
4,12,69.32,34.45
4,12,69.12,34.45
4,12,69.02,34.45
4,12,68.9,34.45
4,12,68.85,34.45
4,12,68.77,34.45
4,12,68.77,34.45
4,12,68.77,34.47
4,12,68.77,34.47
4,12,68.87,34.47
4,12,68.93,34.47
4,12,68.92,34.47
4,12,68.85,34.47
4,12,68.75,34.47
4,12,68.65,34.47
4,12,68.72,34.47
4,12,68.8,34.47
4,12,68.93,34.47
4,12,69.1,34.47
4,12,69.27,34.47
4,12,69.45,34.47
4,12,69.7,34.47
4,12,70,34.47
4,12,70.3,34.47
4,12,70.63,34.47
4,12,70.92,34.47
4,12,71.05,34.47
4,12,70.87,34.47
4,12,70.82,34.47
4,12,70.77,34.47
4,12,70.7,34.47
4,12,70.63,34.49
4,12,70.6,34.49
4,12,70.55,34.49
4,12,70.68,34.49
4,12,70.68,34.43
4,12,70.72,34.43
4,12,70.72,34.43
4,12,70.73,34.43
4,12,70.8,34.45
4,12,70.88,34.45
4,12,70.98,34.45
4,12,71.1,34.45
4,12,71.2,34.47
4,12,71.28,34.47
4,12,71.53,34.47
4,12,71.73,34.47
4,12,71.92,34.47
4,12,72.12,34.47
4,12,72.32,34.47
4,12,72.5,34.47
4,12,72.67,34.45
4,12,72.85,34.45
4,12,73.07,34.45
4,12,73.27,34.45
4,12,73.5,34.47
4,12,73.7,34.47
4,12,73.92,34.47
4,12,74.15,34.47
4,12,74.43,34.47
4,12,74.67,34.47
4,12,74.88,34.47
